the	DT	O
internals	NNS	B
of	IN	O
mac	NN	O
laptops	NNS	O
are	VBP	O
no	DT	O
different	JJ	O
from	IN	O
pcs'	NN	O
at	IN	O
this	DT	O
point	NN	O
.	.	O

took	VBD	O
several	JJ	O
hours	NNS	O
with	IN	O
customer	NN	B
support	NN	I
before	IN	O
i	NN	O
could	MD	O
even	RB	O
start	VB	O
the	DT	O
pc	NN	O
out	IN	O
of	IN	O
the	DT	O
box	NN	O
.	.	O

asus	NN	O
facial	JJ	B
recognition	NN	I
doesn't	NN	O
work	NN	O
and	CC	O
windows	NNS	B
logon	VBP	I
isn't	NN	O
either	DT	O
.	.	O

windows	NNS	B
vista	NN	I
makes	VBZ	O
this	DT	O
computer	NN	O
almost	RB	O
unusable	JJ	O
for	IN	O
online	JJ	B
service	NN	I
.	.	O

i	NN	O
contacted	VBD	O
acer	NN	O
and	CC	O
they	PRP	O
are	VBP	O
giving	VBG	O
me	PRP	O
free	JJ	O
recovery	NN	B
dvds	NN	I
,	,	O
so	RB	O
don't	JJ	O
go	VB	O
and	CC	O
pay	VB	O
for	IN	O
them	PRP	O
,	,	O
just	RB	O
ask	VB	O
for	IN	O
them	PRP	O
and	CC	O
they	PRP	O
should	MD	O
give	VB	O
them	PRP	O
to	TO	O
you	PRP	O
.	.	O

now	RB	O
when	WRB	O
i	JJ	O
order	NN	O
i	NN	O
did	VBD	O
not	RB	O
go	VB	O
full	JJ	O
scale	NN	O
for	IN	O
the	DT	O
webcam	NN	B
or	CC	O
full	JJ	O
keyboard	NN	B
i	NN	O
wanted	VBD	O
something	NN	O
for	IN	O
basics	NNS	O
of	IN	O
being	VBG	O
easy	JJ	O
to	TO	O
carry	VB	B
when	WRB	O
i	NN	O
use	VBP	O
crutchs	NN	O
or	CC	O
wheelchair	NN	O
and	CC	O
with	IN	O
a	DT	O
backpack	NN	O
laptop	JJ	O
bag	NN	O
.	.	O

can	MD	O
listen	VB	O
to	TO	O
my	PRP$	O
music	NN	O
and	CC	O
watch	VB	O
my	PRP$	O
videos	NNS	O
with	IN	O
ease	NN	O
and	CC	O
with	IN	O
a	DT	O
great	JJ	O
display	NN	B
.	.	O

otherwise	RB	O
,	,	O
all	DT	O
other	JJ	O
features	NNS	B
are	VBP	O
a	DT	O
1	CD	O

so	RB	O
in	IN	O
late	JJ	O
march	NN	O
,	,	O
early	RB	O
april	IN	O
2009	CD	O
i	NN	O
was	VBD	O
without	IN	O
it	PRP	O
again	RB	O
for	IN	O
a	DT	O
couple	JJ	O
weeks	NNS	O
while	IN	O
i	NN	O
had	VBD	O
online	JJ	O
courses	NNS	O
i	NN	O
had	VBD	O
to	TO	O
complete	VB	O
and	CC	O
my	PRP$	O
fiance	NN	O
was	VBD	O
in	IN	O
afghanistan	NN	O
and	CC	O
web	NN	O
conferencing	NN	O
was	VBD	O
the	DT	O
best	JJS	O
communication	NN	O
method	NN	O
we	PRP	O
had	VBD	O
.	.	O

the	DT	O
performance	NN	B
is	VBZ	O
awesome	JJ	O
.	.	O

i	NN	O
pondered	VBD	O
very	RB	O
long	RB	O
over	IN	O
this	DT	O
decision	NN	O
.	.	O

this	DT	O
thing	NN	O
sucks	VBZ	O
!	.	O

i	NN	O
love	VBP	O
my	PRP$	O
new	JJ	O
computer	NN	O
!	.	O

okay	NN	O
,	,	O
let's	NN	O
just	RB	O
start	VB	O
out	RP	O
by	IN	O
saying	VBG	O
i	NN	O
am	VBP	O
in	IN	O
no	DT	O
way	NN	O
a	DT	O
computer	NN	O
techy	NN	O
.	.	O

it	PRP	O
was	VBD	O
a	DT	O
waste	NN	O
of	IN	O
money	NN	O
from	IN	O
day	NN	O
one	CD	O
!	.	O

i'm	JJ	O
new	JJ	O
just	RB	O
switched	VBN	O
from	IN	O
years	NNS	O
of	IN	O
pc	NN	O
frustration	NN	O
.	.	O

so	RB	O
i	JJ	O
got	VBD	O
another	DT	O
netbook	NN	O
which	WDT	O
i	VBZ	O
love	VBP	O
!	.	O

but	CC	O
in	IN	O
fact	NN	O
it	PRP	O
is	VBZ	O
totally	RB	O
the	DT	O
opposite	NN	O
.	.	O

the	DT	O
display	NN	B
is	VBZ	O
beyond	IN	O
horrible	JJ	O
.	.	O

he	PRP	O
left	VBD	O
me	PRP	O
,	,	O
instructions	NNS	O
on	IN	O
what	WP	O
to	TO	O
do	VB	O
when	WRB	O
this	DT	O
comes	VBZ	O
up	RP	O
,	,	O
or	CC	O
that	IN	O
comes	VBZ	O
up	RB	O
.	.	O
.	.	O
.	.	O
.	.	O
.	.	O
.	.	O

it's	VB	O
a	DT	O
joke	NN	O
.	.	O

there	EX	O
is	VBZ	O
hardly	RB	O
any	DT	O
memory	NN	B
on	IN	O
the	DT	O
computer's	JJ	O
hard	JJ	B
drive	NN	I
.	.	O

actually	RB	O
,	,	O
i	NN	O
had	VBD	O
noticed	VBN	O
the	DT	O
one	NN	O
on	IN	O
the	DT	O
sales	NNS	O
floor	NN	O
also	RB	O
didn't	RB	O
have	VBP	O
sound	VBN	B
!	.	O

i	NN	O
started	VBD	O
hainv	NN	O
problems	NNS	O
with	IN	O
it	PRP	O
within	IN	O
the	DT	O
first	JJ	O
month	NN	O
.	.	O

next	JJ	O
,	,	O
most	JJS	O
acer	JJ	O
laptop	JJ	O
fans	NNS	B
are	VBP	O
on	IN	O
the	DT	O
bottom	NN	O
which	WDT	O
is	VBZ	O
right	JJ	O
on	IN	O
your	PRP$	O
laptop	NN	O
.	.	O

the	DT	O
laptop	NN	O
preformed	VBD	B
pretty	RB	O
well	RB	O
.	.	O

i'm	NN	O
honestly	RB	O
afraid	VBZ	O
that	IN	O
it	PRP	O
will	MD	O
burn	VB	O
me	PRP	O
,	,	O
it's	VBZ	O
that	IN	O
hot	JJ	O
!	.	O

but	CC	O
i	VBP	O
don't	VBP	O
see	VB	O
it	PRP	O
as	IN	O
a	DT	O
problem	NN	O
.	.	O

numerous	JJ	O
problems	NNS	O
over	IN	O
the	DT	O
next	JJ	O
3	CD	O
weeks	NNS	O
until	IN	O
i	JJ	O
got	VBD	O
the	DT	O
blue	JJ	O
screen	NN	O
of	IN	O
death	NN	O
and	CC	O
had	VBD	O
to	TO	O
send	VB	O
the	DT	O
pc	NN	O
back	RB	O
to	TO	O
hp	NN	O
.	.	O

i	NN	O
think	VBP	O
this	DT	O
will	MD	O
happen	VB	O
to	TO	O
any	DT	O
new	JJ	O
version	NN	O
of	IN	O
computer/phone	NN	O
released	VBN	O
and	CC	O
i	JJ	O
need	VBP	O
to	TO	O
wait	VB	O
for	IN	O
the	DT	O
next	JJ	O
set	NN	O
of	IN	O
updates	NNS	O
to	TO	O
have	VB	O
all	DT	O
of	IN	O
this	DT	O
fixed	VBN	O
.	.	O

this	DT	O
one	NN	O
has	VBZ	O
had	VBD	O
the	DT	O
same	JJ	O
effect	NN	O
.	.	O

and	CC	O
if	IN	O
you	PRP	O
are	VBP	O
a	DT	O
game	NN	O
player	NN	O
it	PRP	O
works	VBZ	O
with	IN	O
world	NN	O
of	IN	O
warcraft	NN	O
wonderfully	RB	O
.	.	O

this	DT	O
computer	NN	O
is	VBZ	O
absolutely	RB	O
amazing	JJ	O
!	.	O
!	.	O
!	.	O

so	RB	O
buyer	NN	O
beware	NN	O
when	WRB	O
buying	NN	O
toshiba	NN	O

 	NN	O
i	NN	O
found	VBD	O
this	DT	O
laptop	NN	O
on	IN	O
sale	NN	O
for	IN	O
under	IN	O
6000	CD	O
at	IN	O
best	JJS	O
buy	NN	O
which	WDT	O
was	VBD	O
a	DT	O
great	JJ	O
deal	NN	O
!	.	O

i	NN	O
got	VBD	O
my	PRP$	O
macbook	NN	O
pro	JJ	O
because	IN	O
i	NN	O
wanted	VBD	O
to	TO	O
do	VB	O
all	PDT	O
the	DT	O
stuff	NN	O
i	NN	O
need	VBP	O
to	TO	O
do	VB	O
without	IN	O
worrying	VBG	O
about	IN	O
the	DT	O
system	NN	B
quitting	VBG	O
on	IN	O
me	PRP	O
or	CC	O
freezing	VBG	O
for	IN	O
a	DT	O
few	JJ	O
minutes	NNS	O
.	.	O

i	NN	O
love	VBP	O
the	DT	O
apple	NN	O
products	NNS	O
.	.	O

i	NN	O
loved	VBD	O
the	DT	O
netbook	NN	O
(minus	VBZ	O
the	DT	O
fact	NN	O
that	IN	O
it	PRP	O
was	VBD	O
windows	JJ	B
os)	RB	O
until	IN	O
this	DT	O
started	VBD	O
happening	VBG	O
.	.	O

the	DT	O
minute	NN	O
you	PRP	O
fire	VBP	O
it	PRP	O
up	RP	O
it's	RB	O
all	DT	O
good	JJ	O
,	,	O
very	RB	O
easy	JJ	O
user	JJ	B
interface	NN	I
.	.	O

i	NN	O
have	VBP	O
had	VBN	O
two	CD	O
toshiba	NNS	O
satellite	JJ	O
computers	NNS	O
and	CC	O
while	IN	O
they	PRP	O
are	VBP	O
okay	JJ	O
,	,	O
they	PRP	O
are	VBP	O
in	IN	O
no	DT	O
way	NN	O
comparable	JJ	O
to	TO	O
the	DT	O
mac	NN	O
.	.	O

 	NN	O
i	NN	O
actually	RB	O
contact	JJ	O
toshiba	IN	O
before	IN	O
i	NN	O
started	VBD	O
having	VBG	O
problem	NN	O
and	CC	O
was	VBD	O
given	VBN	O
run	VBP	O
around	IN	O
after	IN	O
i	NN	O
supplied	VBD	O
serial	JJ	O
number	NN	O
in	IN	O
order	NN	O
to	TO	O
delay	VB	O
me	PRP	O
sending	VBG	O
in	IN	O
laptop	NN	O
until	IN	O
after	IN	O
warrenty	NN	B
expired	VBD	O
.	.	O

they're	NN	O
absolutely	RB	O
useless	JJ	O
,	,	O
unless	IN	O
you	PRP	O
count	VBP	O
the	DT	O
joy	NN	O
of	IN	O
releasing	VBG	O
anger	NN	O
while	IN	O
smashing	VBG	O
into	IN	O
little	JJ	O
peices	NNS	O
against	IN	O
the	DT	O
wall	NN	O
.	.	O

was	VBD	O
a	DT	O
great	JJ	O
deal	NN	O
i	NN	O
will	MD	O
give	VB	O
that	DT	O
.	.	O

theres	NNS	O
also	RB	O
idvd	VBP	B
,	,	O
a	DT	O
program	NN	B
dedicated	VBN	O
to	TO	O
putting	VBG	O
all	DT	O
your	PRP$	O
favorite	JJ	O
media	NNS	O
together	RB	O
photos	NNS	O
,	,	O
recordings	NNS	O
,	,	O
video	NN	O
projects	NNS	O
into	IN	O
one	CD	O
program	NN	B
so	IN	O
that	IN	O
you	PRP	O
can	MD	O
create	VB	O
the	DT	O
perfect	JJ	O
memoir	NN	O
for	IN	O
your	PRP$	O
parents	NNS	O
,	,	O
family	NN	O
,	,	O
siblings	NNS	O
,	,	O
and	CC	O
any	DT	O
other	JJ	O
person	NN	O
important	JJ	O
in	IN	O
your	PRP$	O
life	NN	O
that	IN	O
there	EX	O
may	MD	O
be	VB	O
.	.	O

 	VB	O
his	PRP$	O
language	NN	O
was	VBD	O
so	RB	O
bad	JJ	O
i	NN	O
swore	VBD	O
i	NN	O
was	VBD	O
taking	VBG	O
the	DT	O
turing	VBG	O
test	NN	O
,	,	O
and	CC	O
it	PRP	O
was	VBD	O
failing	VBG	O
.	.	O

after	IN	O
replacing	VBG	O
the	DT	O
hard	JJ	B
drive	NN	I
the	DT	O
battery	NN	B
stopped	VBD	O
working	VBG	O
(3	JJ	O
months	NNS	O
of	IN	O
use)	JJ	O
which	WDT	O
was	VBD	O
frustrating	VBG	O
.	.	O

 	NN	O
was	VBD	O
this	DT	O
product	NN	O
worth	IN	O
my	PRP$	O
time	NN	O
and	CC	O
money	NN	O
to	TO	O
ever	RB	O
want	VB	O
to	TO	O
purchase	VB	O
another	DT	O
products	NNS	O
that	WDT	O
is	VBZ	O
toshiba	JJ	O
or	CC	O
relating	VBG	O
to	TO	O
toshiba	VB	O
?	.	O
 	NN	O
probably	RB	O
not	RB	O
ever	RB	O
again	RB	O
.	.	O

i	NNS	O
have	VBP	O
used	VBN	O
pc's	NN	O
and	CC	O
converting	VBG	O
to	TO	O
this	DT	O
macbook	NN	O
pro	FW	O
was	VBD	O
easy	JJ	O
.	.	O

i	NN	O
love	VBP	O
the	DT	O
easy	JJ	O
to	TO	O
see	VB	O
screen	JJ	B
,	,	O
and	CC	O
it	PRP	O
works	VBZ	B
well	RB	O
for	IN	O
work	NN	O
,	,	O
persoal	NN	O
or	CC	O
just	RB	O
play	VB	O
.	.	O

if	IN	O
what	WP	O
you	PRP	O
need	VBP	O
is	VBZ	O
a	DT	O
machine	NN	O
to	TO	O
do	VB	O
some	DT	O
surfing	NN	B
,	,	O
email	NN	O
checking	NN	O
,	,	O
word	NN	B
processing	NN	I
,	,	O
and	CC	O
watching	VBG	O
a	DT	O
movie	NN	O
or	CC	O
two	CD	O
,	,	O
this	DT	O
is	VBZ	O
the	DT	O
machine	NN	O
you	PRP	O
want	VBP	O
.	.	O

apparently	RB	O
,	,	O
contactus@euro	NN	O
.	.	O
apple	NN	O
.	.	O
com	NN	O
is	VBZ	O
not	RB	O
a	DT	O
good	JJ	O
address	NN	O
to	TO	O
send	VB	O
complaints	NNS	O
.	.	O

it	PRP	O
doesn't	VBZ	O
have	VB	O
a	DT	O
lot	NN	O
of	IN	O
frills	NNS	O
,	,	O
but	CC	O
i	VBP	O
didn't	VBP	O
need	VB	O
any	DT	O
,	,	O
and	CC	O
being	VBG	O
able	JJ	O
to	TO	O
buy	VB	O
what	WP	O
i	NN	O
needed	VBD	O
,	,	O
and	CC	O
not	RB	O
more	JJR	O
than	IN	O
i	NN	O
needed	VBN	O
was	VBD	O
very	RB	O
important	JJ	O
.	.	O

the	DT	O
mouse	NN	B
pad	NN	I
and	CC	O
buttons	NNS	B
are	VBP	O
the	DT	O
worst	JJS	O
i've	NN	O
ever	RB	O
seen	VBN	O
.	.	O

i	NN	O
am	VBP	O
sorry	NN	O
that	IN	O
i	NN	O
purchased	VBD	O
this	DT	O
laptop	NN	O
.	.	O

awesome	JJ	O
graphics	NNS	B
!	.	O

it	PRP	O
really	RB	O
is	VBZ	O
perfect	JJ	O
for	IN	O
work	NN	B
and	CC	O
play	NN	B
.	.	O

the	DT	O
pro	NN	O
is	VBZ	O
a	DT	O
great	JJ	O
product	NN	O
,	,	O
i	JJ	O
wish	VBP	O
that	IN	O
the	DT	O
13	CD	O
inch	NN	O
models	NNS	O
came	VBD	O
with	IN	O
the	DT	O
intel	NN	B
i	NN	I
processors	NNS	I
and	CC	O
had	VBD	O
a	DT	O
more	RBR	O
comfortable	JJ	O
edge	NN	B
(the	NNP	O
edges	VBZ	B
hurt	VBN	O
my	PRP$	O
wrists)	NN	O
.	.	O

i	NN	O
am	VBP	O
a	DT	O
college	NN	O
student	NN	O
and	CC	O
it	PRP	O
has	VBZ	O
been	VBN	O
very	RB	O
useful	JJ	O
.	.	O

the	DT	O
apple	NN	O
macbook	NN	O
is	VBZ	O
the	DT	O
best	JJS	O
investment	NN	O
that	IN	O
i	NN	O
have	VBP	O
ever	RB	O
made	VBN	O
.	.	O

my	PRP$	O
sister	NN	O
is	VBZ	O
the	DT	O
electronics	NNS	O
manager	NN	O
at	IN	O
wal	JJ	O
mart	NN	O
and	CC	O
she	PRP	O
says	VBZ	O
that	IN	O
hp	NN	O
is	VBZ	O
the	DT	O
best	JJS	O
.	.	O

one	CD	O
drawback	NN	O
i	NN	O
noticed	VBD	O
was	VBD	O
sound	JJ	B
quality	NN	I
via	IN	I
usb	NN	I
.	.	O

the	DT	O
battery	NN	B
life	NN	I
sucked	VBD	O
the	DT	O
juice	NN	O
from	IN	O
my	PRP$	O
laptop	NN	O
and	CC	O
when	WRB	O
the	DT	O
extended	JJ	B
life	NN	I
battery	NN	I
went	VBD	O
out	IN	O
we	PRP	O
were	VBD	O
sol	RB	O
there	RB	O
to	TO	O
,	,	O
so	RB	O
much	JJ	O
for	IN	O
that	DT	O
warranty	NN	B
covering	VBG	O
all	PDT	O
the	DT	O
products	NNS	O
we	PRP	O
purchased	VBD	O
.	.	O

i	NN	O
needed	VBD	O
a	DT	O
new	JJ	O
computer	NN	O
for	IN	O
graduate	JJ	O
school	NN	O
(had	VBD	O
never	RB	O
owned	VBN	O
a	DT	O
laptop	JJ	O
before)	NN	O
,	,	O
and	CC	O
the	DT	O
only	JJ	O
reason	NN	O
i	VBP	O
didn't	VBP	O
purchase	VB	O
a	DT	O
mac	NN	O
was	VBD	O
because	IN	O
my	PRP$	O
school's	JJ	O
website	JJ	O
strongly	RB	O
recommended	JJ	O
students	NNS	O
purchase	VBP	O
pcs	NNS	O
.	.	O

i	NN	O
have	VBP	O
had	VBN	O
another	DT	O
mac	NN	O
,	,	O
but	CC	O
it	PRP	O
got	VBD	O
slow	JJ	O
due	RB	O
to	TO	O
an	DT	O
older	JJR	O
operating	NN	B
system	NN	I
.	.	O

if	IN	O
you	PRP	O
have	VBP	O
the	DT	O
money	NN	O
i	NN	O
suggest	VBP	O
going	VBG	O
for	IN	O
the	DT	O
i7	NN	O
.	.	O

that's	JJ	O
very	RB	O
possible	JJ	O
,	,	O
but	CC	O
since	IN	O
they	PRP	O
don't	VBP	O
make	VB	O
windows	NNS	B
xp	VB	I
drivers	NNS	I
for	IN	O
the	DT	O
sound	JJ	B
card	NN	I
in	IN	O
this	DT	O
machine	NN	O
,	,	O
i	NN	O
was	VBD	O
stuck	VBN	O
until	IN	O
windows	NNS	B
7	CD	I
came	VBD	O
out	RB	O
.	.	O

i'ts	JJ	O
nice	NN	O
to	TO	O
have	VB	O
the	DT	O
higher	JJR	O
end	NN	O
laptops	NNS	O
,	,	O
but	CC	O
this	DT	O
fits	VBZ	O
my	PRP$	O
budget	NN	B
and	CC	O
the	DT	O
features	NNS	B
i	VBP	O
need	VBP	O
.	.	O

it	PRP	O
is	VBZ	O
,	,	O
however	RB	O
,	,	O
very	RB	O
heavy	JJ	O
.	.	O

was	VBD	O
disappointed	VBN	O
to	TO	O
find	VB	O
out	RP	O
that	IN	O
the	DT	O
model	NN	O
had	VBD	O
been	VBN	O
discontinued	VBN	O
,	,	O
apparently	RB	O
because	IN	O
of	IN	O
known	JJ	O
motherboard	NN	B
problems	NNS	O
.	.	O

well	RB	O
,	,	O
i	NN	O
started	VBD	O
using	VBG	O
google	NN	B
chrome	NN	I
,	,	O
which	WDT	O
is	VBZ	O
a	DT	O
little	JJ	O
better	JJR	O
,	,	O
but	CC	O
it	PRP	O
freezes	VBZ	O
too	RB	O
sometimes	RB	O
.	.	O

also	RB	O
the	DT	O
speakers	NNS	B
are	VBP	O
not	RB	O
very	RB	O
loud	JJ	O
,	,	O
but	CC	O
it	PRP	O
is	VBZ	O
a	DT	O
netbook	NN	O
.	.	O

love	VB	O
this	DT	O
laptop	JJ	O
wonderful	JJ	O
price	NN	B
for	IN	O
what	WP	O
you	PRP	O
get	VBP	O
!	.	O

but	CC	O
,	,	O
at	IN	O
the	DT	O
same	JJ	O
time	NN	O
they	PRP	O
(the	VBP	O
company)	NNS	O
would	MD	O
not	RB	O
and	CC	O
could	MD	O
not	RB	O
do	VB	O
anything	NN	O
about	IN	O
my	PRP$	O
problem	NN	O
.	.	O

just	RB	O
a	DT	O
black	JJ	O
screen	NN	B
!	.	O

all	DT	O
you	PRP	O
have	VBP	O
to	TO	O
do	VB	O
is	VBZ	O
turn	VB	O
it	PRP	O
on	IN	O
and	CC	O
it	PRP	O
works	VBZ	O
.	.	O

a	DT	O
key	JJ	O
contributor	NN	O
that	WDT	O
led	VBD	O
me	PRP	O
to	TO	O
mac	VB	O
is	VBZ	O
the	DT	O
art	NN	B
aspect	NN	I
.	.	O

eventually	RB	O
my	PRP$	O
battery	NN	B
wouldn't	NN	O
charge	NN	O
,	,	O
so	IN	O
unless	IN	O
i	NN	O
had	VBD	O
it	PRP	O
plugged	VBD	O
in	IN	O
it	PRP	O
wouldn't	VBD	O
even	RB	O
power	NN	O
on	IN	O
.	.	O

recently	RB	O
there	EX	O
are	VBP	O
a	DT	O
few	JJ	O
incidents	NNS	O
that	WDT	O
annoy	VBP	O
the	DT	O
hell	NN	O
out	IN	O
of	IN	O
me	PRP	O
.	.	O

save	VB	O
your	PRP$	O
money	NN	O
and	CC	O
go	VB	O
for	IN	O
a	DT	O
better	JJR	O
device	NN	O
.	.	O

i	NNS	O
have	VBP	O
been	VBN	O
a	DT	O
pc	NN	O
user	NN	O
since	IN	O
middle	JJ	O
school	NN	O
,	,	O
but	CC	O
in	IN	O
my	PRP$	O
mid	JJ	O
twenties	NNS	O
i	VBP	O
decided	VBD	O
to	TO	O
convert	VB	O
to	TO	O
the	DT	O
dark	JJ	O
side	NN	O
,	,	O
or	CC	O
should	MD	O
i	VB	O
say	VBP	O
the	DT	O
brighter	JJ	O
side	NN	O
of	IN	O
life	NN	O
.	.	O

purchased	VBN	O
for	IN	O
development	NN	O
purposes	NNS	O
,	,	O
but	CC	O
it	PRP	O
has	VBZ	O
turned	VBN	O
into	IN	O
my	PRP$	O
everyday	JJ	O
laptop	JJ	O
as	IN	O
well	RB	O
for	IN	O
surfing	VBG	B
,	,	O
e	JJ	O
mail	NN	O
,	,	O
etc	FW	O
.	.	O

without	IN	O
having	VBG	O
to	TO	O
have	VB	O
extra	JJ	O
equipment	NN	O
and/or	NN	O
complicated	VBD	O
routes	NNS	O
to	TO	O
take	VB	O
to	TO	O
be	VB	O
able	JJ	O
to	TO	O
do	VB	O
so	RB	O
.	.	O

my	PRP$	O
first	JJ	O
problem	NN	O
was	VBD	O
with	IN	O
the	DT	O
pre	NN	B
loaded	VBD	I
norton	JJ	I
firewall/security	NN	I
program	NN	I
.	.	O

i	NN	O
had	VBD	O
a	DT	O
usb	JJ	B
connect	NN	I
but	CC	O
,	,	O
i	VBP	O
can't	VBP	O
use	VB	O
it	PRP	O
because	IN	O
it	PRP	O
is	VBZ	O
not	RB	O
compatible	JJ	O
.	.	O

accordingly	RB	O
,	,	O
i	NNS	O
have	VBP	O
decided	VBN	O
to	TO	O
never	RB	O
purchase	VB	O
another	DT	O
hp	NN	O
product	NN	O
(my	NNP	O
five	CD	O
year	NN	O
old	JJ	O
compaq)	NN	O
lasted	VBD	O
5	CD	O
years	NNS	O
before	IN	O
the	DT	O
hard	JJ	B
drive	NN	I
crashed	VBD	O
.	.	O

i	RB	O
ordered	VBD	O
four	CD	O
d620	NN	O
laptops	NNS	O
.	.	O

i	NN	O
know	VBP	O
that	IN	O
everyone	NN	O
thinks	VBZ	O
macs	NNS	O
are	VBP	O
overpriced	VBN	O
and	CC	O
overrated	VBN	O
,	,	O
but	CC	O
once	RB	O
you	PRP	O
get	VBP	O
past	IN	O
the	DT	O
initial	JJ	O
expense	NN	B
you'll	NN	O
find	VBP	O
that	IN	O
they're	NN	O
worth	NN	O
every	DT	O
penny	NN	O
(besides	NNS	O
,	,	O
there's	NN	O
always	RB	O
the	DT	O
financing	NN	O
plan	NN	O
that	WDT	O
best	JJS	O
buy	NN	O
offers)	NN	O
.	.	O

i	NN	O
saw	VBD	O
this	DT	O
one	CD	O
,	,	O
and	CC	O
i	NNS	O
have	VBP	O
the	DT	O
most	RBS	O
difficult	JJ	O
time	NN	O
trying	VBG	O
to	TO	O
use	VB	O
them	PRP	O
,	,	O
they've	RB	O
made	VBN	O
great	JJ	O
dust	JJ	O
collectors	NNS	O
,	,	O
i	JJ	O
hate	VBP	O
putting	VBG	O
this	DT	O
computer	NN	O
down	RP	O

i	NN	O
am	VBP	O
not	RB	O
going	VBG	O
to	TO	O
sit	VB	O
here	RB	O
and	CC	O
complain	VBP	O
about	IN	O
it	PRP	O
not	RB	O
having	VBG	O
a	DT	O
cd	NN	B
drive	NN	I
and	CC	O
what	WP	O
not	RB	O
because	IN	O
it	PRP	O
is	VBZ	O
a	DT	O
netbook	NN	O
,	,	O
it	PRP	O
is	VBZ	O
made	VBN	O
to	TO	O
be	VB	O
compact	JJ	O
and	CC	O
if	IN	O
you	PRP	O
want	VBP	O
all	PDT	O
the	DT	O
other	JJ	O
stuff	NN	O
get	VB	O
a	DT	O
laptop	NN	O
.	.	O

i	NN	O
love	VBP	O
the	DT	O
multi	NN	B
touch	JJ	I
trackpad	NN	I
.	.	O

i	NN	O
was	VBD	O
psyched	VBN	O
.	.	O

i	NN	O
absolutely	RB	O
love	VB	O
my	PRP$	O
mac	NN	O
!	.	O

from	IN	O
the	DT	O
second	JJ	O
you	PRP	O
open	VBP	O
the	DT	O
box	NN	O
you	PRP	O
will	MD	O
fall	VB	O
in	IN	O
love	NN	O
with	IN	O
this	DT	O
computer	NN	O
!	.	O

hp	NN	O
is	VBZ	O
more	RBR	O
interested	JJ	O
in	IN	O
selling	VBG	O
extended	JJ	B
warranties	NNS	I
(which	VBP	O
cost	NN	B
more	JJR	O
than	IN	O
the	DT	O
netbook	NN	O
new)	NN	O
then	RB	O
they	PRP	O
are	VBP	O
in	IN	O
helping	VBG	O
or	CC	O
fixing	VBG	O
.	.	O

it	PRP	O
would	MD	O
not	RB	O
let	VB	O
me	PRP	O
connect	VB	O
to	TO	O
my	PRP$	O
wifi	NN	O
system	NN	O
where	WRB	O
i	NN	O
lived	VBD	O
.	.	O

not	RB	O
too	RB	O
much	JJ	O
"junk"	NNP	O
software	NN	B
to	TO	O
remove	VB	O
.	.	O

system	NN	B
is	VBZ	O
loosing	VBG	O
about	IN	O
20%	CD	O
of	IN	O
performance	NN	B
because	IN	O
of	IN	O
that	DT	O
.	.	O

it	PRP	O
is	VBZ	O
easy	JJ	O
to	TO	O
use	VB	B
,	,	O
good	JJ	O
quality	NN	B
and	CC	O
good	JJ	O
price	NN	B
.	.	O

the	DT	O
difference	NN	O
in	IN	O
the	DT	O
apple	NN	B
keyboard	NN	I
from	IN	O
a	DT	O
pc's	JJ	B
keyboard	NN	I
took	VBD	O
a	DT	O
bit	NN	O
of	IN	O
tim	NN	O
to	TO	O
get	VB	O
used	VBN	O
to	TO	O
,	,	O
but	CC	O
overall	JJ	O
it's	NN	O
worth	IN	O
it	PRP	O
!	.	O

it	PRP	O
is	VBZ	O
also	RB	O
extremely	RB	O
pleasing	VBG	O
to	TO	O
the	DT	O
eyes	NNS	O
without	IN	O
looking	VBG	O
too	RB	O
much	JJ	O
like	IN	O
an	DT	O
alienware	NN	O
gaming	VBG	O
machine	NN	O
.	.	O

the	DT	O
extended	JJ	B
warranty	NN	I
for	IN	O
the	DT	O
$4000	NN	O
and	CC	O
up	IN	O
computers	NNS	O
was	VBD	O
the	DT	O
only	JJ	O
one	NN	O
available	JJ	O
for	IN	O
purchase	NN	O
on	IN	O
the	DT	O
drop	NN	O
drown	NN	O
menu	NN	O
.	.	O

only	RB	O
issue	NN	O
is	VBZ	O
that	IN	O
it	PRP	O
is	VBZ	O
a	DT	O
little	JJ	O
slow	JJ	O
,	,	O
and	CC	O
i'm	VB	O
fixing	VBG	O
that	IN	O
by	IN	O
adding	VBG	O
more	JJR	O
ram	NN	B
.	.	O

it	PRP	O
is	VBZ	O
easily	RB	O
portable	JJ	O
and	CC	O
i	JJ	O
take	VBP	O
it	PRP	O
everywhere	RB	O
i	VBZ	O
go	VBP	O
and	CC	O
might	MD	O
require	VB	O
internet	JJ	O
access	NN	O
.	.	O

if	IN	O
i	NNS	O
have	VBP	O
a	DT	O
few	JJ	O
hundred	CD	O
dollars	NNS	O
to	TO	O
spare	VB	O
,	,	O
i'd	VB	O
buy	VB	O
the	DT	O
pro	JJ	O
line	NN	O
though	IN	O
,	,	O
the	DT	O
2	CD	O
.	.	O
53	CD	O
and	CC	O
2	CD	O
.	.	O
66	CD	O
ghz	JJ	O
model	NN	O
.	.	O

 	IN	O
the	DT	O
hard	JJ	B
drive	NN	I
